Unnamed: 0,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,weekends,city,geometry,index_right,gml_id,Gemeinde_name,Gemeinde_schluessel,Land_name,Land_schluessel,Schluessel_gesamt
7707,219.9362301300998,Private room,0,1,3,0,0,0,5,63,1,0.8291171022226861,0.1189507146093625,784.0139177385744,26.72045881933953,1646.328458949257,36.24075625946045,2.17946,41.38487,0,Barcelona,POINT (2.17946 41.38487),,,,,,,
7708,202.4809737705681,Private room,0,1,2,1,1,0,10,100,1,1.502842305936769,0.3040525015645798,379.0085181260962,12.91722158450782,1036.550243439603,22.81766103172056,2.16389,41.37441,0,Barcelona,POINT (2.16389 41.37441),,,,,,,
7709,183.8620336537342,Private room,0,1,2,0,1,0,8,87,1,0.717145926112825,0.2545460992270809,1267.337485016135,43.1929055242495,1757.899934480728,38.69678781760106,2.17627,41.38272,0,Barcelona,POINT (2.17627 41.38272),,,,,,,
7710,189.9131891917052,Private room,0,1,2,0,1,0,8,89,1,0.8081382790791655,0.2094815326506098,1697.335492200296,57.84793113464131,1707.365165773632,37.58436202833242,2.17735,41.3824,0,Barcelona,POINT (2.17735 41.3824),,,,,,,
7711,129.6343705634557,Private room,0,1,2,0,0,1,9,90,1,1.595826500388933,0.1708214258749404,362.6527164080488,12.3597894823776,875.8135489331028,19.27935168895474,2.15861,41.37561,0,Barcelona,POINT (2.15861 41.37561),,,,,,,
7712,167.8031978029651,Private room,0,1,2,0,1,0,10,100,1,0.3936987269859043,0.331219796696504,774.5241904274172,26.39703360699644,1643.609367271635,36.18090068313229,2.1746,41.38634,0,Barcelona,POINT (2.1746 41.38634),,,,,,,
7713,208.2993925570787,Private room,0,1,2,0,0,0,9,94,2,1.38169597225545,0.5853231225370151,641.6124904616203,21.86718850451612,851.8926486970539,18.75277905379856,2.17298,41.39938,0,Barcelona,POINT (2.17298 41.39938),,,,,,,
7714,444.0617217864873,Entire home/apt,0,0,5,0,1,0,10,96,2,0.6015821637011989,0.2744478597654014,978.3236884127588,33.34284919790691,1434.576599289466,31.57944612313698,2.16465,41.39075,0,Barcelona,POINT (2.16465 41.39075),,,,,,,
7715,173.6216165894756,Private room,0,1,3,0,1,0,9,94,1,1.375818939501852,0.5721092407491961,511.4186174224084,17.42997132716165,1183.03236053689,26.04218325463146,2.1857,41.3834,0,Barcelona,POINT (2.1857 41.3834),,,,,,,
7716,176.8799311099216,Private room,0,1,2,0,1,0,9,91,1,2.450586924952732,0.4903059096676158,482.5516042138648,16.44613695863272,577.8917796938098,12.72117663907472,2.17663,41.40864000000001,0,Barcelona,POINT (2.17663 41.40864000000001),,,,,,,
7717,196.895291735518,Private room,0,1,2,0,0,0,10,100,1,0.7093484744273698,0.4241404837127555,628.5760735115408,21.4228863889732,1274.506829080655,28.05581783674522,2.17838,41.38819,0,Barcelona,POINT (2.17838 41.38819),,,,,,,
7718,175.9489841040799,Private room,0,1,2,0,1,0,10,85,1,1.339418210516666,0.4494064392217181,438.3711215656677,14.94039485315477,861.5503588031852,18.96537497660987,2.18535,41.39062,0,Barcelona,POINT (2.18535 41.39062),,,,,,,
7719,225.7546489166104,Private room,0,1,3,0,0,1,8,77,1,0.6557367678983663,0.421622241382356,601.8509104752682,20.51204972881461,1340.600126477363,29.51073472669978,2.16279,41.38944,0,Barcelona,POINT (2.16279 41.38944),,,,,,,
7720,229.2457001885168,Private room,0,1,2,0,1,0,10,98,1,0.3816439711820106,0.3472534743508565,759.5341674942033,25.88614944866003,1607.290220456091,35.3814044828821,2.17438,41.38614,0,Barcelona,POINT (2.17438 41.38614),,,,,,,
7721,173.6216165894756,Private room,0,1,2,0,0,1,10,93,1,0.6542634286575786,0.3795195783997545,678.937702781319,23.13929194062397,1378.663622644107,30.34862942472514,2.16324,41.39009,0,Barcelona,POINT (2.16324 41.39009),,,,,,,
7722,341.4248143924407,Entire home/apt,0,0,2,0,0,1,9,88,1,0.8760055068975366,0.2833890574698359,705.1350319247973,24.03213917039522,1502.167170365102,33.06732261489928,2.18041,41.38617,0,Barcelona,POINT (2.18041 41.38617),,,,,,,
7723,211.790443828985,Private room,0,1,2,0,1,0,9,90,1,1.38664477711685,0.367707926295513,355.2419602247068,12.10721895915484,886.3045882125905,19.51029175159509,2.15453,41.38266,0,Barcelona,POINT (2.15453 41.38266),,,,,,,
7724,175.9489841040799,Private room,0,1,2,0,1,0,9,89,1,1.386651376106952,0.4696032616913885,425.3277439141129,14.49585550567896,832.629366998251,18.32873493732304,2.18574,41.3911,0,Barcelona,POINT (2.18574 41.3911),,,,,,,
7725,306.5143016733772,Private room,0,1,2,0,0,1,10,100,1,0.4807390910091576,0.3262170806525503,931.4165574201548,31.74417851915606,1487.781696593621,32.75065406325325,2.17575,41.38686,0,Barcelona,POINT (2.17575 41.38686),,,,,,,
7726,209.2303395629204,Private room,0,1,3,0,0,1,10,98,1,0.7478311480444645,0.206450967652696,457.1788542782469,15.58139271819419,1202.190684397284,26.4639169260566,2.16131,41.38558,0,Barcelona,POINT (2.16131 41.38558),,,,,,,
7727,87.97449205203993,Private room,0,1,2,0,0,0,9,89,1,1.758993698263413,0.1754552085893466,318.4872938743287,10.85456064989084,786.7587918021862,17.31898240214375,2.14899,41.38653,0,Barcelona,POINT (2.14899 41.38653),,,,,,,
7728,277.6549444922848,Private room,0,1,2,0,0,0,10,98,1,1.070442605611921,0.1357000680455743,661.9148800254435,22.5591266857146,1303.454310131481,28.69304098585964,2.16067,41.39373,0,Barcelona,POINT (2.16067 41.39373),,,,,,,
7730,173.6216165894756,Private room,0,1,2,1,1,0,9,96,1,1.81934324076806,0.5202060262195212,498.1751892418001,16.97861393500267,664.327993739691,14.62390373353715,2.18151,41.40105,0,Barcelona,POINT (2.18151 41.40105),,,,,,,
7731,445.4581422952498,Entire home/apt,0,0,2,0,0,0,9,82,1,0.85291901039104,0.2032778323019166,1134.257375000561,38.65732073565135,1694.218877352687,37.29497176007203,2.17786,41.38223,0,Barcelona,POINT (2.17786 41.38223),,,,,,,
7732,211.790443828985,Private room,0,1,2,0,0,0,10,94,1,2.539105157691802,0.3226666019135584,329.6945834274991,11.23652315362507,570.7942200515083,12.56493750730523,2.14668,41.3725,0,Barcelona,POINT (2.14668 41.3725),,,,,,,
7733,173.6216165894756,Private room,0,1,2,0,0,1,9,87,1,1.393778972813171,0.4227440368918402,353.9459667202141,12.06304941026875,880.0466087744974,19.3725343640824,2.15409,41.38342,0,Barcelona,POINT (2.15409 41.38342),,,,,,,
7734,219.7034933786394,Private room,0,1,4,0,0,1,9,84,1,1.600924162413282,0.1250096984568033,363.1404276994076,12.37641146979597,884.788853285837,19.47692576090483,2.15902,41.37533,0,Barcelona,POINT (2.15902 41.37533),,,,,,,
7735,173.6216165894756,Private room,0,1,2,0,0,1,9,86,1,1.500926235053677,0.1016742579021856,371.8512792201611,12.67329133898636,894.8160788025143,19.69765585515374,2.16108,41.37541,0,Barcelona,POINT (2.16108 41.37541),,,,,,,
7736,196.895291735518,Private room,0,1,2,0,1,0,10,96,1,1.017381208300994,0.2754829493871101,719.7783684417137,24.53120769650839,1393.416400821782,30.67338347679824,2.17303,41.37826,0,Barcelona,POINT (2.17303 41.37826),,,,,,,
7737,231.3403309516605,Entire home/apt,0,0,2,0,0,0,10,100,1,1.137941230992296,0.2580231420492497,470.7683871176185,16.04454591534135,1096.551638912159,24.1384764113783,2.168,41.377,0,Barcelona,POINT (2.168 41.377),,,,,,,
7738,185.2584541624968,Private room,0,1,2,0,1,0,10,91,1,0.6696435296688883,0.1490594510890416,977.1026933547917,33.30123571704022,1843.655209667715,40.58452535206492,2.17465,41.38222,0,Barcelona,POINT (2.17465 41.38222),,,,,,,
7739,341.4248143924407,Entire home/apt,0,0,2,0,0,1,9,86,0,1.127517416343694,0.3104644612578806,777.3983796395358,26.49499061100337,1658.319523104996,36.50471648622894,2.18254,41.38338,0,Barcelona,POINT (2.18254 41.38338),,,,,,,
7740,142.2021551423185,Private room,0,1,2,0,1,0,9,92,1,2.151796703864195,0.4634035588558102,554.6999989482761,18.90507061626852,615.1632400826209,13.54163619199232,2.18,41.405,0,Barcelona,POINT (2.18 41.405),,,,,,,
7741,234.8313822235669,Private room,0,1,4,0,1,0,9,95,1,1.174997147697672,0.175589992386079,635.516859554718,21.65943957182424,1384.21888200348,30.4709177805552,2.17687,41.3779,0,Barcelona,POINT (2.17687 41.3779),,,,,,,
7742,99.61132962506107,Private room,0,1,2,0,0,0,8,88,1,2.241535641344609,0.0608289165852125,354.1323052513418,12.0694001279471,713.9639802449512,15.71654456037622,2.1529,41.40268,0,Barcelona,POINT (2.1529 41.40268),,,,,,,
7743,295.1102008518165,Private room,0,1,3,0,1,0,9,91,2,0.9409147016788664,0.2833107404985963,848.3539833259459,28.91327202592118,1750.542206897672,38.53482158874098,2.17827,41.38138,0,Barcelona,POINT (2.17827 41.38138),,,,,,,
7744,180.3709823818279,Private room,0,1,2,0,0,0,10,94,1,1.197671415193464,0.1668804051262515,377.8899556175709,12.87909917013523,963.732269741886,21.21471331995529,2.15698,41.38266,0,Barcelona,POINT (2.15698 41.38266),,,,,,,
7745,215.2814951008914,Private room,0,1,2,0,0,1,10,95,1,1.281079326890557,0.8166826853043765,552.1922256934356,18.8196016590624,956.8867154671916,21.06402160191961,2.16804,41.39858,0,Barcelona,POINT (2.16804 41.39858),,,,,,,
7746,142.4348918937789,Private room,0,1,2,0,1,0,8,85,1,2.552892629584159,0.5881386762737534,450.6383667581902,15.35848235463563,582.4615107930757,12.82177048475572,2.17518,41.4098,0,Barcelona,POINT (2.17518 41.4098),,,,,,,
7747,231.3403309516605,Private room,0,1,2,1,0,0,10,97,1,2.204487753237716,0.2826823954090161,656.3593559016606,22.36978546330675,636.6112760177704,14.01377347319197,2.17692,41.4063,0,Barcelona,POINT (2.17692 41.4063),,,,,,,
7748,182.9310866478926,Private room,0,1,2,0,0,0,10,92,1,2.194284232271531,0.3005225524667145,319.5157707910748,10.88961280200037,736.0079481533655,16.20180013839744,2.14866,41.39863,0,Barcelona,POINT (2.14866 41.39863),,,,,,,
7750,265.5526334163428,Private room,0,1,2,0,1,0,10,97,1,1.637761600988477,0.345308071100296,993.9185008771937,33.87434555890672,817.0436158363018,17.98564458623885,2.17486,41.40143,0,Barcelona,POINT (2.17486 41.40143),,,,,,,
7751,225.52191216515,Private room,0,1,2,0,0,1,10,100,1,1.81487289908982,0.5197839240908187,331.5259975566635,11.29894070095719,944.9915227726,20.80217180107297,2.14947,41.39242,0,Barcelona,POINT (2.14947 41.39242),,,,,,,
7752,138.9438406218726,Private room,0,1,2,0,1,0,9,89,1,1.273443694870427,0.3022805909596598,415.9284928668292,14.17551387033401,1010.445417323987,22.2430134665224,2.16555,41.37617,0,Barcelona,POINT (2.16555 41.37617),,,,,,,
7753,289.5245188167663,Private room,0,1,2,0,0,1,10,93,1,0.6324618817538867,0.0867083538132174,478.0784029595257,16.29368304524819,1212.215169413422,26.68458669345425,2.163,41.385,0,Barcelona,POINT (2.163 41.385),,,,,,,
7754,367.4913305560081,Private room,0,1,3,0,0,1,10,95,1,0.6324752625235068,0.0867152488804534,478.0755898271308,16.29358716915899,1212.216682347944,26.6846199977994,2.163,41.385,0,Barcelona,POINT (2.163 41.385),,,,,,,
7755,254.6140060977029,Private room,0,1,2,1,0,0,9,93,1,0.1553264658340831,0.1727212240734271,623.003766628523,21.23297318306243,1359.571777438319,29.92835915308816,2.17122,41.3882,0,Barcelona,POINT (2.17122 41.3882),,,,,,,
7756,208.2993925570787,Private room,0,1,2,1,0,0,10,98,1,2.49119214110736,0.1244809917164558,285.2242422944707,9.72090220348361,626.5161021140136,13.7915476258198,2.14424,41.3984,0,Barcelona,POINT (2.14424 41.3984),,,,,,,
7757,267.6472641794866,Private room,0,1,2,0,0,1,10,95,1,0.6324607964942498,0.086702589435601,478.0788418251581,16.29369800249676,1212.220594408112,26.68470611428377,2.163,41.385,0,Barcelona,POINT (2.163 41.385),,,,,,,
7758,165.2430935369004,Private room,0,1,2,0,1,0,8,83,1,2.540360837510974,0.5752526438257877,453.9185358951188,15.47027580926789,582.0556554772878,12.812836360161,2.17522,41.40968,0,Barcelona,POINT (2.17522 41.40968),,,,,,,
7759,178.2763516186841,Private room,0,1,2,1,0,0,10,99,1,1.723836984322791,0.4150597829119303,360.3717326576974,12.28204987726363,814.0093960526603,17.91885207043264,2.16514,41.37205,0,Barcelona,POINT (2.16514 41.37205),,,,,,,
7760,229.2457001885168,Private room,0,1,2,0,0,1,9,91,1,0.5084779454636351,0.2655760993444212,653.719594722612,22.27981814476589,1434.017673026904,31.56714243589983,2.16471,41.38938,0,Barcelona,POINT (2.16471 41.38938),,,,,,,
7761,173.6216165894756,Private room,0,1,2,0,1,0,8,92,2,1.162488182029833,0.4224603719385205,620.504367961762,21.14778964532507,1672.707625741595,36.82144290728704,2.18053,41.38029,0,Barcelona,POINT (2.18053 41.38029),,,,,,,
7762,254.6140060977029,Private room,0,1,2,1,0,0,10,96,1,2.028498628619073,0.062472185373969,1110.921797998875,37.86200663447108,845.1549100047802,18.6044606885542,2.17452,41.40509,0,Barcelona,POINT (2.17452 41.40509),,,,,,,
7763,167.8031978029651,Private room,0,1,2,0,1,0,10,88,1,0.9394405320344636,0.2693812134220383,801.2927595132487,27.30934961533177,1498.788137434863,32.99293970051072,2.1728,41.37894,0,Barcelona,POINT (2.1728 41.37894),,,,,,,
7765,159.6574115018502,Private room,0,1,2,0,1,0,10,97,1,1.63850942072825,0.4480237884502007,397.8359160676048,13.55888967226637,813.2615853033587,17.90239045431568,2.17432,41.37274,0,Barcelona,POINT (2.17432 41.37274),,,,,,,
7766,329.7879768194195,Private room,0,1,4,0,0,1,9,92,1,0.2166719165699348,0.2015612959261905,692.5054759597218,23.60170353343008,1534.74755346695,33.78451711907952,2.17169,41.38565,0,Barcelona,POINT (2.17169 41.38565),,,,,,,
7767,109.8517466893197,Private room,0,1,2,0,1,0,10,96,1,1.709082825937358,0.3564536124895522,904.3191513022788,30.82065521440133,771.95106905982,16.99301885109983,2.17656,41.40172,0,Barcelona,POINT (2.17656 41.40172),,,,,,,
7768,115.6701654758303,Private room,0,1,2,0,0,0,9,92,1,3.045263247782644,0.30486166678895,245.8893450173095,8.380305462689776,495.0916132023318,10.89849014188838,2.13513,41.37925,0,Barcelona,POINT (2.13513 41.37925),,,,,,,
7769,139.8747876277143,Private room,0,1,2,0,0,1,9,84,1,1.120279771364923,0.0679696198473172,388.7889098620762,13.2505531092492,1008.637011504638,22.20320488873773,2.15814,41.38246,0,Barcelona,POINT (2.15814 41.38246),,,,,,,
7770,104.0333279028091,Private room,0,1,2,0,1,0,9,88,1,0.9426116372488678,0.5170287833282636,453.2536929676924,15.44761689000423,2608.333771216984,57.41745393038092,2.15885,41.38833,0,Barcelona,POINT (2.15885 41.38833),,,,,,,
7771,196.895291735518,Private room,0,1,2,0,0,0,9,96,1,2.606878281711901,0.3855612308177751,259.9146354049727,8.858309979897589,568.9363362134108,12.52403976605021,2.13904,41.38444,0,Barcelona,POINT (2.13904 41.38444),,,,,,,
7772,127.3070030488514,Private room,0,1,2,0,0,0,10,92,1,0.8864799997651404,0.555080469444795,507.4709699381505,17.29542913390488,1268.982572297582,27.93421194303566,2.16679,41.37953,0,Barcelona,POINT (2.16679 41.37953),,,,,,,
7773,237.1587497381712,Private room,0,1,4,0,0,1,8,80,1,0.2989190472687585,0.2789369108650534,696.568424464922,23.74017537144469,1662.666805747118,36.60041355674225,2.17109,41.38457,0,Barcelona,POINT (2.17109 41.38457),,,,,,,
7774,225.7546489166104,Private room,0,1,2,0,0,1,10,91,1,0.4232299048556833,0.2871521150372341,784.8695922639321,26.74962158724488,1610.053740970321,35.44223807464188,2.17262,41.38387,0,Barcelona,POINT (2.17262 41.38387),,,,,,,
7775,237.1587497381712,Private room,0,1,2,0,1,0,8,70,1,0.5092949544469167,0.2456724916279498,798.2854886982866,27.20685697565827,1334.800797526724,29.383073647997,2.17595,41.38816,0,Barcelona,POINT (2.17595 41.38816),,,,,,,
7776,439.8724602601997,Entire home/apt,0,0,4,0,1,0,10,96,2,1.187945753317343,0.3290497317504857,391.577623876442,13.34559698065739,992.6491787980834,21.85126348537701,2.16017,41.37942,0,Barcelona,POINT (2.16017 41.37942),,,,,,,
7777,289.0590453138455,Private room,0,1,2,1,1,0,10,98,1,1.397735909855761,0.5550928191831452,525.1352661340138,17.89745683825434,970.1228901562664,21.35539054358302,2.16362,41.39877,0,Barcelona,POINT (2.16362 41.39877),,,,,,,
7778,277.6549444922848,Private room,0,1,2,0,0,0,10,94,1,1.604986858202455,0.6542058683939671,412.5273205244896,14.0595964313004,705.4774105535305,15.52972904249226,2.18435,41.39675,0,Barcelona,POINT (2.18435 41.39675),,,,,,,
7779,156.1663602299439,Private room,0,1,3,0,0,0,10,94,1,1.714359966231767,0.3167330960454294,899.9448173570081,30.67157085836874,1097.035621728256,24.14913036270653,2.1718,41.40252,0,Barcelona,POINT (2.1718 41.40252),,,,,,,
7780,137.54742011311,Private room,0,1,2,0,0,1,8,85,1,0.9822030021344912,0.2840390840156733,841.8947645033462,28.69313143064678,1577.969674483688,34.73596902666801,2.17346,41.37868,0,Barcelona,POINT (2.17346 41.37868),,,,,,,
7781,208.2993925570787,Private room,0,1,2,1,1,0,10,96,1,0.9004171178709957,0.3217850747270829,674.1686363082406,22.97675446339633,1444.970866953008,31.80825594467795,2.18074,41.38643,0,Barcelona,POINT (2.18074 41.38643),,,,,,,
7782,97.05122535899643,Shared room,1,0,4,0,0,1,9,89,1,0.6645130667741495,0.0665228864938725,1180.961238017936,40.24906371396411,1880.269309991545,41.39051438680605,2.17253,41.38146,0,Barcelona,POINT (2.17253 41.38146),,,,,,,
7783,300.9286196383271,Entire home/apt,0,0,2,0,1,0,8,84,1,0.6511744702944999,0.1639459471382225,963.5300973918472,32.83865975595847,1775.607178722592,39.08657876065851,2.17464,41.38242,0,Barcelona,POINT (2.17464 41.38242),,,,,,,
7784,117.9975329904345,Private room,0,1,2,0,0,0,9,83,1,0.9293421370028344,0.3769982185299973,639.4174544030908,21.79237813536084,1411.468348537403,31.07076240420127,2.18112,41.38684,0,Barcelona,POINT (2.18112 41.38684),,,,,,,
7785,327.4606093048153,Private room,0,1,3,0,1,0,10,94,1,0.987737540516648,0.6486262880442437,579.9521951804038,19.76570619205615,1105.612363372939,24.33793084280253,2.16756,41.39584,0,Barcelona,POINT (2.16756 41.39584),,,,,,,
7786,488.2817045639677,Entire home/apt,0,0,4,0,0,1,10,95,2,0.8731015558158398,0.3192413703858038,430.4412204861106,14.67013103456221,1123.037205243297,24.72150524051801,2.15997,41.38498,0,Barcelona,POINT (2.15997 41.38498),,,,,,,
7787,329.5552400679591,Private room,0,1,2,0,1,0,10,93,1,1.553651793667573,0.4196668385713991,818.1030399728223,27.88227108598271,811.0806296053785,17.8543809071117,2.17432,41.40075,0,Barcelona,POINT (2.17432 41.40075),,,,,,,
7788,349.5706006935555,Private room,0,1,2,0,1,0,10,90,1,1.693410047255208,0.2917950481267285,1064.432364733661,36.27757176795663,793.2804203614743,17.4625435182425,2.17275,41.40225,0,Barcelona,POINT (2.17275 41.40225),,,,,,,
7789,138.9438406218726,Private room,0,1,2,1,0,0,10,94,1,2.293663538906747,0.5984754242918815,383.1966289838884,13.05995915736782,684.1269590681436,15.05973989536594,2.15797,41.4057,0,Barcelona,POINT (2.15797 41.4057),,,,,,,
7790,180.3709823818279,Private room,0,1,2,0,1,0,9,85,1,1.529151680090828,0.5085016526880085,339.5775867526129,11.57335184682201,828.914153666103,18.24695165763157,2.15238,41.38348,0,Barcelona,POINT (2.15238 41.38348),,,,,,,
7791,208.5321293085391,Private room,0,1,2,0,0,0,9,80,1,0.9219267770408645,0.4235371410946081,580.0529433888481,19.76913985349245,1356.674027433766,29.86457075713048,2.18098,41.38799,0,Barcelona,POINT (2.18098 41.38799),,,,,,,
7792,185.2584541624968,Private room,0,1,2,0,0,0,10,94,1,0.8135981482742198,0.3923205989125024,594.8806368576569,20.27449156186761,1257.616504707283,27.6840098142141,2.17963,41.38825,0,Barcelona,POINT (2.17963 41.38825),,,,,,,
7793,193.1715037121512,Private room,0,1,2,0,1,0,9,82,1,0.9288260333388914,0.5795931055504085,463.6540426116371,15.80207758015287,1158.758692950466,25.50784512438726,2.16495,41.37969,0,Barcelona,POINT (2.16495 41.37969),,,,,,,
7794,197.5935019898992,Private room,0,1,2,0,1,0,10,96,1,0.7892511233497429,0.4857285696368071,480.1059618970447,16.36278552400269,1162.305458098644,25.58592034111936,2.1648,41.38121,0,Barcelona,POINT (2.1648 41.38121),,,,,,,
7795,242.9771685246817,Private room,0,1,2,0,0,0,10,98,1,0.6823900600169365,0.276409879193681,478.4234854458965,16.30544401295262,1228.18434052978,27.03611729778024,2.16394,41.38303,0,Barcelona,POINT (2.16394 41.38303),,,,,,,
7796,224.5909651593083,Private room,0,1,2,0,1,0,9,82,1,1.179046568947521,0.3680424915633398,651.4424120504486,22.20220808652717,1636.338427788785,36.02084492746405,2.18326,41.3835,0,Barcelona,POINT (2.18326 41.3835),,,,,,,
7797,167.8031978029651,Private room,0,1,2,0,1,0,9,92,1,0.4545455454014379,0.3429149574258328,823.2949321284341,28.0592191444287,1629.278547348851,35.86543523090334,2.17538,41.38649,0,Barcelona,POINT (2.17538 41.38649),,,,,,,
